kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
8226994,K00906.03,3,CANDIDATE,0.9570000000000001,4.14810719,10.764539,1.08,0.04,-0.09,0.011755,0.000754,-0.000646,0.761822408319,0.0160418393588,0.0158002680836,4994.63183333,0.9800761751967648,0.06616580693352371,-0.05756844880299126,725,8226994,4.148,0.00024,0.9925955372051868,0.03696774208493368,0.9997136459512296,0.00024,0.9994737146762013
8222813,K01069.01,1,CANDIDATE,1.0,8.70420525,60.56746,2.86,0.13,-0.24,0.030316000000000006,0.003569,-0.00099,0.8647471053470001,0.017602993303900003,0.0162057204713,5201.03747131,2.869091976628689,0.34278063339290027,-0.10802499138258653,1515,8222813,8.704,1.2e-05,0.9961747003327003,7.842470072769662e-07,0.999999996988498,1.2e-05,0.9999879969885341
8222813,K01069.02,2,CANDIDATE,1.0,2.46697039,24.837725,1.56,0.07,-0.13,0.016558,0.003196,-0.000833,0.8647471053470001,0.017602993303900003,0.0162057204713,5201.03747131,1.5670413296285073,0.3041453639246403,-0.08412690066288551,1516,8222813,2.467,0.00014,0.9961746977348591,0.0016896253865771986,0.9999935008719666,0.00014,0.9998535017818445
8435247,K01131.01,1,CANDIDATE,0.9740000000000001,0.696125302,41.593784,28.44,3.25,-2.66,0.386422,0.17588900000000002,-0.083861,1.21147601311,0.0428144403364,0.039873751383800005,5385.42860524,51.23421887202072,23.390637641316143,-11.245955419133889,1796,8435247,0.696,1.0,0.9961747003327001,4.1350398397724826e-05,0.9999998412083682,1.0,0.0
8374494,K01133.01,1,FALSE POSITIVE,0.0,5.251916208,319.5286,37.15,9.62,-3.84,0.390092,0.140584,-0.097941,0.8608995717010001,0.0300793106249,0.02803656155,5391.93929782,36.75386292681497,13.307710106066407,-9.30515353194687,1798,8374494,5.252,1.0,0.9961747003327003,1.6887669358009116e-31,1.0,1.0,0.0
10925104,K00156.01,2,CANDIDATE,0.68,8.041347775,59.488434,1.29,0.08,-0.07,0.02196,0.000346,-0.000425,0.728698491977,0.00693708318705,0.00730901531574,4478.53465421,1.7513125593805121,0.032239191087798186,-0.03817533941109789,334,10925104,8.041,0.00011,0.9961747003327003,9.777862259651554e-07,0.9999999962453082,0.00011,0.9998899962457212
10925104,K00156.02,3,CANDIDATE,0.992,5.188563677,42.199,1.0,0.07,-0.06,0.017039,0.000381,-0.000301,0.728698491977,0.00693708318705,0.00730901531574,4478.53465421,1.3588622358508444,0.033023919505491606,-0.027604321097387165,335,10925104,5.189,9.9e-05,0.9961747003327003,4.029762988336133e-05,0.9999998452513176,9.9e-05,0.9999008452666377
10925104,K00156.03,1,CANDIDATE,1.0,11.776132317,137.93265,2.08,0.13,-0.12,0.035355000000000004,0.00234,-0.001145,0.728698491977,0.00693708318705,0.00730901531574,4478.53465421,2.819565370532696,0.1885357811979343,-0.09559306672029001,336,10925104,11.776,1.3e-05,0.9961747003327003,3.6941811150009544e-14,0.9999999999999999,1.3e-05,0.9999869999999998
10713616,K01311.01,1,CANDIDATE,0.9390000000000001,83.5781976,46.45182,6.63,0.88,-2.06,0.023697,0.003251,-0.000729,1.0608456963,0.0161661351717,0.0151293796591,5927.08007681,2.751243585712043,0.3797655023255326,-0.09329027939508391,1406,10713616,83.578,0.044,0.9961747003327003,0.00010227600237839939,0.999999607221127,0.044,0.9559996245033974
4076098,K01323.01,1,CANDIDATE,1.0,3.990105908,246.02412,7.45,2.18,-0.73,0.074711,0.003166,-0.002293,1.07544312205,0.052269147146,0.0452868925142,5868.48409224,8.793372107088619,0.5670173578548996,-0.4582034544459336,1452,4076098,3.99,0.00012,0.9961747003327003,1.6068392332808737e-24,1.0,0.00012,0.99988
